DLBL,Barclays PLC,20180529,Former Barclays banker tells Euribor trial she always acted honestly ,LONDON  May 29 A former Barclays banker  charged with conspiring to manipulate Euribor interest rates  told a London criminal court on Tuesday that she had followed the instructions of her bosses and always believed she had acted honestly.,topStory,Unknown
DTYL,Barclays PLC,20180529,Former Barclays banker tells Euribor trial she always acted honestly ,LONDON  May 29 A former Barclays banker  charged with conspiring to manipulate Euribor interest rates  told a London criminal court on Tuesday that she had followed the instructions of her bosses and always believed she had acted honestly.,topStory,Unknown
ESLT,Elbit Systems Ltd,20180529,UPDATE 1-Israel's Elbit counting on rising defence budgets after solid first quarter ,JERUSALEM  May 29 Israeli defence electronics firm Elbit Systems  reported higher fourth-quarter net profit and said acquisitions and rising global defence spending is likely to ensure annual growth is better than last year.,topStory,Unknown
ESLT,Elbit Systems Ltd,20180529,Israeli defence contractor Elbit Systems Q1 profit  revenue rise ,JERUSALEM  May 29 Israeli defence electronics firm Elbit Systems  reported higher fourth-quarter net profit on Tuesday on higher revenue.,normal,Sell
ERIC,Ericsson,20180529,India's bankruptcy appeal court defers RCom-Ericsson case hearing ,NEW DELHI  May 29 India's bankruptcy appeals court delayed a hearing of Reliance Communications' (RCom) plea seeking to overturn insolvency proceedings against the company to Wednesday.,topStory,Unknown
IEP,Icahn Enterprises LP,20180529,UPDATE 2-SandRidge fights back against Icahn over board control ,* SandRidge fell more than 15 pct since Icahn disclosed stake,topStory,Unknown
DTYS,iPath US Treasury 10-year Bear ETN,20180529,Former Barclays banker tells Euribor trial she always acted honestly ,LONDON  May 29 A former Barclays banker  charged with conspiring to manipulate Euribor interest rates  told a London criminal court on Tuesday that she had followed the instructions of her bosses and always believed she had acted honestly.,topStory,Unknown
DTUS,iPath US Treasury 2-year Bear ETN,20180529,Former Barclays banker tells Euribor trial she always acted honestly ,LONDON  May 29 A former Barclays banker  charged with conspiring to manipulate Euribor interest rates  told a London criminal court on Tuesday that she had followed the instructions of her bosses and always believed she had acted honestly.,topStory,Unknown
DTUL,iPath US Treasury 2-year Bull ETN,20180529,Former Barclays banker tells Euribor trial she always acted honestly ,LONDON  May 29 A former Barclays banker  charged with conspiring to manipulate Euribor interest rates  told a London criminal court on Tuesday that she had followed the instructions of her bosses and always believed she had acted honestly.,topStory,Unknown
DFVS,iPath US Treasury 5-year Bear ETN,20180529,Former Barclays banker tells Euribor trial she always acted honestly ,LONDON  May 29 A former Barclays banker  charged with conspiring to manipulate Euribor interest rates  told a London criminal court on Tuesday that she had followed the instructions of her bosses and always believed she had acted honestly.,topStory,Unknown
DFVL,iPath US Treasury 5-year Bull ETN,20180529,Former Barclays banker tells Euribor trial she always acted honestly ,LONDON  May 29 A former Barclays banker  charged with conspiring to manipulate Euribor interest rates  told a London criminal court on Tuesday that she had followed the instructions of her bosses and always believed she had acted honestly.,topStory,Unknown
FLAT,iPath US Treasury Flattener ETN,20180529,Former Barclays banker tells Euribor trial she always acted honestly ,LONDON  May 29 A former Barclays banker  charged with conspiring to manipulate Euribor interest rates  told a London criminal court on Tuesday that she had followed the instructions of her bosses and always believed she had acted honestly.,topStory,Unknown
DLBS,iPath US Treasury Long Bond Bear ETN,20180529,Former Barclays banker tells Euribor trial she always acted honestly ,LONDON  May 29 A former Barclays banker  charged with conspiring to manipulate Euribor interest rates  told a London criminal court on Tuesday that she had followed the instructions of her bosses and always believed she had acted honestly.,topStory,Unknown
STPP,iPath US Treasury Steepener ETN,20180529,Former Barclays banker tells Euribor trial she always acted honestly ,LONDON  May 29 A former Barclays banker  charged with conspiring to manipulate Euribor interest rates  told a London criminal court on Tuesday that she had followed the instructions of her bosses and always believed she had acted honestly.,topStory,Unknown
BATRA,Liberty Media Corporation,20180529,Motor racing-F1 cannot count on continued high hosting fees  says Wolff ,LONDON  May 29 Formula One can no longer count on raking in huge sums of money from race hosting fees and is right to chase fresh revenue streams  according to Mercedes team boss Toto Wolff.,normal,Sell
BATRK,Liberty Media Corporation,20180529,Motor racing-F1 cannot count on continued high hosting fees  says Wolff ,LONDON  May 29 Formula One can no longer count on raking in huge sums of money from race hosting fees and is right to chase fresh revenue streams  according to Mercedes team boss Toto Wolff.,normal,Sell
FWONA,Liberty Media Corporation,20180529,Motor racing-F1 cannot count on continued high hosting fees  says Wolff ,LONDON  May 29 Formula One can no longer count on raking in huge sums of money from race hosting fees and is right to chase fresh revenue streams  according to Mercedes team boss Toto Wolff.,normal,Sell
FWONK,Liberty Media Corporation,20180529,Motor racing-F1 cannot count on continued high hosting fees  says Wolff ,LONDON  May 29 Formula One can no longer count on raking in huge sums of money from race hosting fees and is right to chase fresh revenue streams  according to Mercedes team boss Toto Wolff.,normal,Sell
LSXMA,Liberty Media Corporation,20180529,Motor racing-F1 cannot count on continued high hosting fees  says Wolff ,LONDON  May 29 Formula One can no longer count on raking in huge sums of money from race hosting fees and is right to chase fresh revenue streams  according to Mercedes team boss Toto Wolff.,normal,Sell
LSXMB,Liberty Media Corporation,20180529,Motor racing-F1 cannot count on continued high hosting fees  says Wolff ,LONDON  May 29 Formula One can no longer count on raking in huge sums of money from race hosting fees and is right to chase fresh revenue streams  according to Mercedes team boss Toto Wolff.,normal,Sell
LSXMK,Liberty Media Corporation,20180529,Motor racing-F1 cannot count on continued high hosting fees  says Wolff ,LONDON  May 29 Formula One can no longer count on raking in huge sums of money from race hosting fees and is right to chase fresh revenue streams  according to Mercedes team boss Toto Wolff.,normal,Sell
LOXO,Loxo Oncology Inc,20180529,Loxo-Bayer cancer drug gets priority review from FDA ,Loxo Oncology and Bayer AG said on Tuesday the U.S. Food and Drug Administration granted priority review to their cancer drug and would decide on the marketing application by Nov. 26.,topStory,Unknown
LOXO,Loxo Oncology Inc,20180529,Loxo-Bayer cancer drug gets priority review from FDA ,May 29 Loxo Oncology and Bayer AG said on Tuesday the U.S. Food and Drug Administration granted priority review to their cancer drug and would decide on the marketing application by Nov. 26.,normal,Unknown
RYAAY,Ryanair Holdings plc,20180529,Ryanair's UK pilot union threatens strike action over promotion system ,DUBLIN The union representing Ryanair  pilots in Britain  the airline's largest market  has threatened possible strike action unless the company implements a transparent system to manage promotions and transfers  according to a letter seen by Reuters.,topStory,Unknown
RYAAY,Ryanair Holdings plc,20180529,UPDATE 1-Ryanair's UK pilot union threatens strike action over promotion system ,DUBLIN  May 29 The union representing Ryanair pilots in Britain  the airline's largest market  has threatened possible strike action unless the company implements a transparent system to manage promotions and transfers  according to a letter seen by Reuters.,normal,Unknown
RYAAY,Ryanair Holdings plc,20180529,Vienna Airport woos low-cost carriers to secure growth ,VIENNA Vienna Airport  is banking on budget carriers' expansion into eastern European countries to secure its long-term growth  its co-chiefs said.,normal,Unknown
SHPG,Shire plc,20180529,UPDATE 1-Shareholders demand Japan's Takeda assuage fears over Shire deal ,* Proposal says Shire deal could damage existing shareholders,topStory,Sell
SHPG,Shire plc,20180529,CORRECTED-OFFICIAL-Shareholders demand Japan's Takeda assuage fears over Shire deal ,TOKYO  May 29 Japanese drugmaker Takeda Pharmaceutical Co Ltd faces demands from disgruntled shareholders to put to a vote its $62-billion acquisition of London-listed Shire and do more to assuage concerns over the record-breaking deal.,normal,Sell
SBUX,Starbucks Corporation,20180529,Starbucks shuts 8 000 stores for anti-bias training ,Black leaders who are advising Starbucks Corp  on its anti-bias training program  which begins Tuesday  hope it will reinvigorate decades-old efforts to ensure minorities get equal treatment in restaurants and stores  setting an example for other corporations. | Video ,topStory,Unknown
SBUX,Starbucks Corporation,20180529,Civil rights advisers hope Starbucks' anti-bias training sets example ,LOS ANGELES Black leaders who are advising Starbucks Corp  on its anti-bias training program  which begins Tuesday  hope it will reinvigorate decades-old efforts to ensure minorities get equal treatment in restaurants and stores  setting an example for other corporations.     Starbucks committed to the training after a Philadelphia cafe manager's call to police resulted in the arrests of two black men who were waiting for a friend. The arrests sparked protests and accus,normal,Unknown
SBUX,Starbucks Corporation,20180529,CORRECTED-RPT-Starbucks shuts 8 000 stores for anti-bias training ,May 29 Black leaders who are advising Starbucks Corp on its anti-bias training program  which begins Tuesday  hope it will reinvigorate decades-old efforts to ensure minorities get equal treatment in restaurants and stores  setting an example for other corporations.,normal,Unknown
SBUX,Starbucks Corporation,20180529,CORRECTED-Civil rights advisers hope Starbucks' anti-bias training sets example ,LOS ANGELES  May 28 Black leaders who are advising Starbucks Corp on its anti-bias training program  which begins Tuesday  hope it will reinvigorate decades-old efforts to ensure minorities get equal treatment in restaurants and stores  setting an example for other corporations.,normal,Unknown
SBUX,Starbucks Corporation,20180529,UPDATE 2-Starbucks closes 8 000 stores for anti-bias training ,LOS ANGELES/MIAMI May 29 Starbucks Corp appealed to customers for forgiveness in a controversy over alleged racial profiling on Tuesday  saying its behavior toward two black men last month had been reprehensible as it closed 8 000 U.S. stores for anti-bias training.,normal,Unknown
SBUX,Starbucks Corporation,20180529,Starbucks shuts 8 000 stores for anti-bias training ,May 29 Starbucks Corp appealed to customers for forgiveness in a row over racial profiling on Tuesday  saying its behavior towards two black American customers last month had been reprehensible as it closed 8 000 stores for anti-bias training.,normal,Unknown
SBUX,Starbucks Corporation,20180529,RPT-Civil rights advisers hope Starbucks' anti-bias training sets example ,LOS ANGELES  May 28 Black leaders who are advising Starbucks Corp on its anti-bias training program  which begins Tuesday  hope it will reinvigorate decades-old efforts to ensure minorities get equal treatment in restaurants and stores  setting an example for other corporations.,normal,Unknown
SSYS,Stratasys Ltd,20180529,3D printer maker Stratasys loses CEO  shares vacillate ,May 29 Shares in 3D printer maker Stratasys Ltd recovered to trade up 1 percent on Tuesday after plunging initially on the news that Ilan Levin was stepping down as both a director and chief executive officer.,topStory,Unknown
TSLA,Tesla Inc ,20180529,UPDATE 1-Tesla hits parked California police vehicle; driver blames 'Autopilot' ,WASHINGTON  May 29 The driver of a Tesla Inc Model S crashed into an unoccupied  parked police vehicle in Laguna Beach  California  on Tuesday and the driver told investigators the Tesla was in "Autopilot" mode at the time  police said.,topStory,Sell
YNDX,Yandex NV,20180529,Yandex launches $160 smart speaker for digital assistant 'Alice' ,FRANKFURT Moscow-based Internet firm Yandex launched a $160 smart speaker on Tuesday to work with its digital assistant 'Alice'  becoming the latest challenger to take on the leading voice-activated home helpers from Silicon Valley.,topStory,Unknown
YNDX,Yandex NV,20180529,Yandex launches $160 smart speaker for digital assistant 'Alice' ,FRANKFURT  May 29 Moscow-based Internet firm Yandex launched a $160 smart speaker on Tuesday to work with its digital assistant 'Alice'  becoming the latest challenger to take on the leading voice-activated home helpers from Silicon Valley.,normal,Unknown
AET,Aetna Inc,20180529,UPDATE 2-WellCare Health to buy Meridian Health Plans for $2.5 bln ,May 29 WellCare Health Plans Inc said on Tuesday it would buy Meridian Health Plans of Michigan and Illinois for $2.5 billion in cash to become the top Medicaid provider in those states.,normal,Unknown
BABA,Alibaba Group Holding Limited,20180529,Alibaba leads consortium in $1.4 billion deal for stake in Chinese courier ZTO ,SHANGHAI Alibaba Group Holding Ltd  on Tuesday said it has led a consortium of investors to buy about 10 percent of Chinese courier ZTO Express (Cayman) Inc  for $1.38 billion  as part of the e-commerce firm's push into offline services.,topStory,Unknown
BABA,Alibaba Group Holding Limited,20180529,In China's booming tech scene  women battle sexism and conservative values ,BEIJING/SHANGHAI Ms Li has a day job in the marketing department of one of China's biggest tech firms. At night  she has a second career  livestreaming herself eating noodles or telling jokes in return for small donations from thousands of online viewers.,normal,Unknown
BABA,Alibaba Group Holding Limited,20180529,Alibaba leads consortium in $1.4 bln deal for stake in Chinese courier ZTO ,SHANGHAI  May 29 Alibaba Group Holding Ltd on Tuesday said it has led a consortium of investors to buy about 10 percent of Chinese courier ZTO Express (Cayman) Inc for $1.38 billion  as part of the e-commerce firm's push into offline services.,normal,Unknown
BABA,Alibaba Group Holding Limited,20180529,FEATURE-In China's booming tech scene  women battle sexism and conservative values ,BEIJING/SHANGHAI  May 29 Ms Li has a day job in the marketing department of one of China's biggest tech firms. At night  she has a second career  livestreaming herself eating noodles or telling jokes in return for small donations from thousands of online viewers.,normal,Sell
BABA,Alibaba Group Holding Limited,20180529,Alibaba injects pharmacy assets into healthcare unit in $1.4 billion deal ,SHANGHAI Chinese e-commerce giant Alibaba Group Holding Ltd will inject some of its online pharmacy business into a listed unit in a deal valued at HK$10.6 billion ($1.35 billion)  the firm said in a statement on Tuesday.,normal,Unknown
BABA,Alibaba Group Holding Limited,20180529,Alibaba injects pharmacy assets into healthcare unit in $1.4 bln deal ,SHANGHAI  May 29 Chinese e-commerce giant Alibaba Group Holding Ltd will inject some of its online pharmacy business into a listed unit in a deal valued at HK$10.6 billion ($1.35 billion)  the firm said in a statement on Tuesday.,normal,Unknown
ACH,Aluminum Corporation of China Limited,20180529,METALS-Shanghai nickel continues rise as investors go long ,    BEIJING  May 29 Nickel prices rose sharply on Tuesday in Shanghai  where investors continued to pile into the metal  and in London  where trading resumed after a U.K. public holiday on Monday.      Long positions held by brokerages on the Shanghai Futures Exchange's (ShFE) July nickel contract increased by around 5 000 lots to 117 911 lots on Monday  according to exchange data.               FUNDAMENTALS     * NICKEL: The most-traded July nickel contract on the ShFE  rose as much,normal,Strong Buy
AXL,American Axle & Manufacturing Holdings Inc,20180529,American Axle loan refinancing expected to be shelved as markets soften: sources ,NEW YORK (LPC) - A refinancing transaction for driveline system maker American Axle & Manufacturing is expected to be shelved as a softening in the equity and corporate debt markets is making investors wary of buying into new leveraged loans that could lose value in the secondary market  sources said.,topStory,Unknown
AXL,American Axle & Manufacturing Holdings Inc,20180529,American Axle loan refinancing expected to be shelved as markets soften – sources ,NEW YORK  May 29 (LPC) - A refinancing transaction for driveline system maker American Axle & Manufacturing is expected to be shelved as a softening in the equity and corporate debt markets is making investors wary of buying into new leveraged loans that could lose value in the secondary market  sources said.,normal,Unknown
BAC,Bank of America Corporation,20180529,Bank of America exec sees mixed signals on business loan demand ,NEW YORK  May 29 Bank of America Corp's head of global corporate banking said the pipeline of new loans is better than it was in sluggish 2017  but that it is too soon to predict lending demand for the year.,topStory,Unknown
BNS,Bank of Nova Scotia (The),20180529,Scotiabank beats profit expectations  market underwhelmed ,TORONTO Strong performances by its domestic and international arms helped Bank of Nova Scotia  deliver second-quarter earnings which were modestly ahead of market expectations on Tuesday.,topStory,Unknown
BNS,Bank of Nova Scotia (The),20180529,UPDATE 4-Scotiabank beats profit expectations  market underwhelmed ,* Bank seeing 6 percent mortgage growth so far this year (Adds comments from analysts),normal,Unknown
BNS,Bank of Nova Scotia (The),20180529,Scotiabank second-quarter earnings beat market expectations ,TORONTO  May 29 Bank of Nova Scotia posted second quarter results that  were ahead of market expectations  helped by strong performances from its domestic and international operations.,normal,Unknown
BCS,Barclays PLC,20180529,Former Barclays banker tells Euribor trial she always acted honestly ,LONDON  May 29 A former Barclays banker  charged with conspiring to manipulate Euribor interest rates  told a London criminal court on Tuesday that she had followed the instructions of her bosses and always believed she had acted honestly.,topStory,Unknown
BMY,Bristol-Myers Squibb Company,20180529,Supreme Court declines to hear Bristol-Myers whistleblower lawsuit ,The U.S. Supreme Court on Tuesday said it would not take up a dismissed whistleblower lawsuit claiming Bristol-Myers Squibb Co and Otsuka Pharmaceutical engaged in a scheme to improperly promote the antipsychotic drug Abilify.,topStory,Unknown
BMY,Bristol-Myers Squibb Company,20180529,Roche  chasing Merck  notches another lung cancer win ,ZURICH Roche's bid to keep Merck's cancer blockbuster Keytruda within striking distance got a lift on Tuesday when the Swiss drugmaker said its immunotherapy Tecentriq mixed with chemotherapy boosted lung cancer patients' survival.,normal,Sell
BMY,Bristol-Myers Squibb Company,20180529,UPDATE 1-Roche  chasing Merck  notches another lung cancer win ,* Detailed trial results due later this year (Adds comment from Roche  details  analyst comments),normal,Sell
CVX,Chevron Corporation,20180529,Shell  Chevron returning to eastern Gulf of Mexico after storm ,HOUSTON Royal Dutch Shell Plc was returning workers to the eastern Gulf of Mexico and Chevron Corp restored some production on Monday after the passage of Subtropical Storm Alberto  the companies said.,topStory,Unknown
CI,Cigna Corporation,20180529,ANZ Bank New Zealand sells life insurance business to Cigna Corp ,May 30 ANZ Bank New Zealand on Wednesday agreed to sell its New Zealand life insurance business to U.S-listed Cigna Corp for NZ$700 million ($482.4 million).,topStory,Strong Buy
C,Citigroup Inc,20180529,Citigroup won't use high deposit rates to win digital accounts: executive ,NEW YORK Citigroup Inc  does not plan to use high deposit rates to attract customers to its new digital bank accounts when it begins marketing this fall  the chief of its global consumer bank said on Tuesday.,topStory,Sell
C,Citigroup Inc,20180529,Citigroup won't use high deposit rates to win digital accounts -exec ,NEW YORK  May 29 Citigroup Inc does not plan to use high deposit rates to attract customers to its new digital bank accounts when it begins marketing this fall  the chief of its global consumer bank said on Tuesday.,normal,Sell
CNHI,CNH Industrial NV,20180529,Fiat Chrysler investors want electric road map in CEO's swan song ,MILAN/LONDON  May 29 Fiat Chrysler (FCA) boss Sergio Marchionne is expected to outline new plans for electric and hybrid cars in a strategy presentation on Friday  aiming to ensure the world's seventh-largest carmaker remains in the race in the absence of a merger.,normal,Unknown
KO,Coca-Cola Company (The),20180529,Coca-Cola Co to increase investments in Argentina ,BUENOS AIRES Coca-Cola Co  said on Tuesday it would increase its investments in Argentina over the next three years  giving embattled President Mauricio Macri's government a boost at a difficult time.,topStory,Unknown
KO,Coca-Cola Company (The),20180529,Coca-Cola Co says to invest $1.2 bln in Argentina 2019-21 ,BUENOS AIRES  May 29 Coca-Cola Co plans to invest $1.2 billion in Argentina from 2019 to 2021  the company said in a statement on Tuesday  an increase from its three-year plan of $1 billion investment announced for 2016 to 2018. (Reporting by Eliana Raszewski; Writing by Caroline Stauffer),normal,Unknown
CPG,Crescent Point Energy Corporation,20180529,Oil producer Crescent Point's CEO Scott Saxberg leaves company ,Crescent Point Energy Corp on Tuesday said Scott Saxberg had left as chief executive officer  as the company looks to turn around its business after staving off a shareholder proposal to make changes to its board.,topStory,Unknown
CPG,Crescent Point Energy Corporation,20180529,UPDATE 1-Oil producer Crescent Point's CEO Scott Saxberg leaves company ,May 29 Crescent Point Energy Corp on Tuesday said Scott Saxberg had left as chief executive officer  as the company looks to turn around its business after staving off a shareholder proposal to make changes to its board.,normal,Sell
CPG,Crescent Point Energy Corporation,20180529,Crescent Point names Craig Bryksa as interim CEO ,May 29 Canadian oil producer Crescent Point Energy Corp on Tuesday named Craig Bryksa as interim president and chief executive officer replacing Scott Saxberg.,normal,Unknown
CVS,CVS Health Corporation,20180529,UPDATE 2-WellCare Health to buy Meridian Health Plans for $2.5 bln ,May 29 WellCare Health Plans Inc said on Tuesday it would buy Meridian Health Plans of Michigan and Illinois for $2.5 billion in cash to become the top Medicaid provider in those states.,normal,Unknown
DB,Deutsche Bank AG,20180529,Deutsche bank says Moscow restructuring done  no plans for new staff cuts ,MOSCOW  May 29 Deutsche Bank views Russia as a priority  has completed a transformation of its operation there  and does not plan to cut its workforce there materially  the bank's Russia head told Reuters in an interview.,topStory,Sell
DB,Deutsche Bank AG,20180529,UPDATE 1-Deutsche Bank cuts eight equities research positions in Dubai - sources ,DUBAI  May 29 Deutsche Bank has cut eight positions within its equities research team in Dubai as it moves to close the unit as part of a global scaling back of equities business  sources familiar with the matter said.,normal,Sell
DB,Deutsche Bank AG,20180529,Deutsche Bank cuts eight equities research positions in Dubai - sources ,DUBAI  May 29 Deutsche Bank has cut eight positions within its equities research team in Dubai  as it moves to close the unit as part of a global scaling back of equities business  sources familiar with the matter said.,normal,Unknown
LPG,Dorian LPG Ltd,20180529,Shipper BW LPG offers to buy Dorian LPG in $1.1 billion deal ,OSLO Norway's BW LPG  the world's largest liquid petroleum gas shipper  said on Tuesday it had offered to buy competitor Dorian LPG in a $1.1 billion all-stock deal in an effort to boost its earnings in a weak market.,topStory,Unknown
LPG,Dorian LPG Ltd,20180529,UPDATE 2-Shipper BW LPG offers to buy Dorian LPG in $1.1 bln deal ,OSLO  May 29 Norway's BW LPG  the world's largest liquid petroleum gas shipper  said on Tuesday it had offered to buy competitor Dorian LPG in a $1.1 billion all-stock deal in an effort to boost its earnings in a weak market.,normal,Unknown
LPG,Dorian LPG Ltd,20180529,Shipper BW LPG offers to buy Dorian LPG in $1.1 bln deal ,OSLO  May 29 The world's largest liquid petroleum gas (LPG) shipper  Norway's BW LPG  is offering to buy competitor Dorian LPG in a $1.1 billion all-stock deal in an effort to boost its earnings in a weak market  it said in a statement on Tuesday.,normal,Unknown
DPS,Dr Pepper Snapple Group Inc,20180529,Pret A Manger sold for $2 billion to Germany's deal-hungry Reimann family ,LONDON British sandwich and coffee shop chain Pret A Manger was sold for $2 billion on Tuesday to an investment fund of Germany's billionaire Reimann family  as part of a global acquisition spree aimed at challenging Nestle  in the coffee sector.,normal,Unknown
LLY,Eli Lilly and Company,20180529,Novo Nordisk's oral diabetes drug beats Jardiance in study ,LONDON An experimental diabetes pill from Novo Nordisk proved better at lowering blood sugar levels than Eli Lilly and Boehringer Ingelheim's established Jardiance in a clinical study  the Danish drugmaker said on Tuesday.,topStory,Unknown
LLY,Eli Lilly and Company,20180529,Novo Nordisk's oral diabetes drug beats Jardiance in study ,LONDON  May 29 An experimental diabetes pill from Novo Nordisk proved better at lowering blood sugar levels than Eli Lilly and Boehringer Ingelheim's established Jardiance in a clinical study  the Danish drugmaker said on Tuesday.,normal,Unknown
FCAU,Fiat Chrysler Automobiles NV,20180529,Fiat Chrysler investors want electric road map in CEO's swan song ,MILAN/LONDON Fiat Chrysler (FCA)  boss Sergio Marchionne is expected to outline new plans for electric and hybrid cars in a strategy presentation on Friday  aiming to ensure the world's seventh-largest carmaker remains in the race in the absence of a merger.,topStory,Unknown
FCAU,Fiat Chrysler Automobiles NV,20180529,Factbox: Fiat Chrysler's track record and challenges ahead ,Fiat Chrysler  will present its next five-year business plan on Friday  the last under outgoing CEO Sergio Marchionne.,normal,Unknown
FCAU,Fiat Chrysler Automobiles NV,20180529,Fiat Chrysler investors want electric road map in CEO's swan song ,MILAN/LONDON  May 29 Fiat Chrysler (FCA) boss Sergio Marchionne is expected to outline new plans for electric and hybrid cars in a strategy presentation on Friday  aiming to ensure the world's seventh-largest carmaker remains in the race in the absence of a merger.,normal,Unknown
FCAU,Fiat Chrysler Automobiles NV,20180529,Bulk of race bias claims vs. FCA go to arbitration in Epic aftermath ,A federal judge in Detroit has ruled that two Fiat Chrysler Automobiles employees do not have to arbitrate their race discrimination claims because the automaker failed to explain that arbitration agreements adopted after they were hired would apply to them if they stayed in their jobs.,normal,Unknown
F,Ford Motor Company,20180529,Federal judge upholds arbitration award against Ford in pension fund case ,A California federal judge rejected a challenge by Ford Motor Co and several of its car dealerships to an arbitration award requiring them to pay nearly $2 million for withdrawing from a multi-employer pension fund.,topStory,Unknown
GM,General Motors Company,20180529,UPDATE 1-Opel agrees job guarantees  investments at German sites ,BERLIN/FRANKFURT  May 29 German labour leaders on Tuesday agreed with PSA Group's Opel unit on an investment plan and job guarantees for German factories in return for wage concessions.,normal,Sell
GM,General Motors Company,20180529,Opel agrees job guarantees  investments at German sites ,BERLIN/FRANKFURT  May 29 German labour leaders on Tuesday agreed with PSA Group's Opel unit on an investment plan and job guarantees for German factories in return for wage concessions.,normal,Sell
HPQ,HP Inc,20180529,HP Inc tops revenue estimates  raises forecast on PC demand ,HP Inc  reported better-than-expected quarterly revenue and raised its full-year profit forecast on Tuesday  helped by strong demand for its notebooks and desktops.,topStory,Unknown
HPQ,HP Inc,20180529,UPDATE 2-HP Inc tops revenue estimates  raises forecast on PC demand ,May 29 HP Inc reported better-than-expected quarterly revenue and raised its full-year profit forecast on Tuesday  helped by strong demand for its notebooks and desktops.,normal,Sell
HPQ,HP Inc,20180529,HP Inc quarterly profit jumps 89.3 pct ,May 29 HP Inc reported an 89.3 percent rise in second-quarter profit on Tuesday  partly helped by strong growth in its personal systems business that includes notebooks and desktops.,normal,Unknown
HSBC,HSBC Holdings plc,20180529,RPT-MOVES-HSBC takes Sharaka for SSA syndicate ,LONDON  May 25 (IFR) - HSBC has hired Shade Sharaka to work on its syndicate desk for sovereign  supranational and agency (SSA) debt  according to market sources.,topStory,Unknown
HSEA,HSBC Holdings plc,20180529,RPT-MOVES-HSBC takes Sharaka for SSA syndicate ,LONDON  May 25 (IFR) - HSBC has hired Shade Sharaka to work on its syndicate desk for sovereign  supranational and agency (SSA) debt  according to market sources.,topStory,Unknown
HSEB,HSBC Holdings plc,20180529,RPT-MOVES-HSBC takes Sharaka for SSA syndicate ,LONDON  May 25 (IFR) - HSBC has hired Shade Sharaka to work on its syndicate desk for sovereign  supranational and agency (SSA) debt  according to market sources.,topStory,Unknown
JPM,J P Morgan Chase & Co,20180529,JPMorgan sees flat second quarter markets revenue verses year earlier ,NEW YORK JPMorgan Chase & Co  corporate and investment bank chief Daniel Pinto said that second-quarter markets revenue looks like it will be flat compared with a year earlier.,topStory,Unknown
JPM,J P Morgan Chase & Co,20180529,US STOCKS-Wall Street falls on Italy worries; bank shares drop ,* Indexes down: Dow 1.58 pct  S&P 500 1.16 pct  Nasdaq 0.5 pct (Updates to close),normal,Unknown
