SRCE,1st Source Corporation,20170420,BRIEF-1st Source Q1 earnings per share $0.62 ,* Q1 earnings per share view $0.55 -- Thomson Reuters I/B/E/S,topStory
ACTG,Acacia Research Corporation,20170420,Acacia escalates Apple patent fight with new infringement claims ,Apple Inc is facing a new patent infringement lawsuit by Acacia Research Corp  a licensing firm Apple has previously accused of conspiring with Nokia Corp to extract exorbitant patent royalties from smartphone makers.,topStory
ADMP,Adamis Pharmaceuticals Corporation,20170420,BRIEF-Adamis Pharmaceuticals announces proposed public offering of common stock ,* Adamis Pharmaceuticals announces proposed public offering of common stock,topStory
AGEN,Agenus Inc,20170420,BRIEF-Phase 1/2 clinical trial of Agenus' anti-PD-1 antibody begins ,* Phase 1/2 clinical trial of Agenus' anti-PD-1 antibody begins,topStory
ALDX,Aldeyra Therapeutics Inc,20170420,BRIEF-Aldeyra Therapeutics receives orphan drug designation from FDA ,* Aldeyra Therapeutics Inc receives orphan drug designation from the U.S. Food And Drug Administration for ADX-102 in sjögren-larsson syndrome,topStory
ASPS,Altisource Portfolio Solutions SA,20170420,UPDATE 3-U.S. regulator sues Ocwen for 'deceptive practices ' shares plunge ,WASHINGTON  April 20 For the second time since 2013  the U.S. Consumer Financial Protection Bureau on Thursday sued Ocwen Financial Corp over accusations of widespread misconduct in how it serviced borrowers' loans  from foreclosure abuses to a basic failure to send accurate monthly statements.,topStory
AMZN,Amazoncom Inc,20170420,Amazon's arrival sounds wake-up bell for Australia's sleepy retailers ,SYDNEY Global e-commerce juggernaut Amazon.com Inc on Thursday said it will open its online shopfront service in Australia  ending rumors about its plans and increasing the pressure on the domestic retail sector to catch up with the digital economy.,topStory
AMZN,Amazoncom Inc,20170420,UPDATE 2-Amazon's arrival sounds wake-up bell for Australia's sleepy retailers ,* Amazon says will open an online shopfront service in Australia,normal
AMSC,American Superconductor Corporation,20170420,BRIEF-American Superconductor announces four new D-VAR orders valued at about $8 mln ,* Announced four new D-VAR statcom system orders valued at approximately $8.0 million,topStory
AAPL,Apple Inc,20170420,Acacia escalates Apple patent fight with new infringement claims ,Apple Inc is facing a new patent infringement lawsuit by Acacia Research Corp  a licensing firm Apple has previously accused of conspiring with Nokia Corp to extract exorbitant patent royalties from smartphone makers.,topStory
APDN,Applied DNA Sciences Inc,20170420,BRIEF-Applied DNA Sciences signs 5-year supply agreement for bulk DNA manufacturing ,* Applied DNA Sciences signs 5-year supply agreement for bulk DNA manufacturing,topStory
