GOOG,Alphabet Inc,20170216,Telenor to roll out Google's new messaging service in Asia  Europe ,Feb 16 Alphabet Inc's Google said on Thursday it partnered with Telenor ASA to roll out Rich Communications Services (RCS)  an upgraded messaging service  to the Norwegian telecommunications company's subscribers in Asia and Europe.,normal
GOOGL,Alphabet Inc,20170216,Telenor to roll out Google's new messaging service in Asia  Europe ,Alphabet Inc's Google said on Thursday it partnered with Telenor ASA to roll out Rich Communications Services (RCS)  an upgraded messaging service  to the Norwegian telecoms company's subscribers in Asia and Europe.,topStory
GOOGL,Alphabet Inc,20170216,UPDATE 1-Telenor to roll out Google's new messaging service in Asia  Europe ,Feb 16 Alphabet Inc's Google said on Thursday it partnered with Telenor ASA to roll out Rich Communications Services (RCS)  an upgraded messaging service  to the Norwegian telecoms company's subscribers in Asia and Europe.,normal
GOOGL,Alphabet Inc,20170216,Telenor to roll out Google's new messaging service in Asia  Europe ,Feb 16 Alphabet Inc's Google said on Thursday it partnered with Telenor ASA to roll out Rich Communications Services (RCS)  an upgraded messaging service  to the Norwegian telecommunications company's subscribers in Asia and Europe.,normal
ASND,Ascendis Pharma A/S,20170216,BRIEF-Ascendis Pharma reports publication of comprehensive results from phase 2 trial of transcon growth hormone ,* Ascendis Pharma A/S announces publication of comprehensive results from randomized  active-controlled phase 2 trial of once-weekly transcon growth hormone in pediatric patients  Source text for Eikon:  Further company coverage:,topStory
ASMB,Assembly Biosciences Inc,20170216,BRIEF-Assembly Biosciences announces successful completion of ABI-h0731 phase 1A trial ,* Assembly Biosciences announces successful completion of ABI-H0731 phase 1A trial and upcoming conference presentations,topStory
BWINA,Baldwin & Lyons Inc,20170216,BRIEF-Baldwin & Lyons Q4 earnings per share $0.32 ,* Baldwin & Lyons announces results for the quarter and twelve months of 2016,topStory
BWINB,Baldwin & Lyons Inc,20170216,BRIEF-Baldwin & Lyons Q4 earnings per share $0.32 ,* Baldwin & Lyons announces results for the quarter and twelve months of 2016,topStory
BLDP,Ballard Power Systems Inc,20170216,BRIEF-Zhongshan Broad-Ocean Motor in battery deal with Ballard Power Systems ,* Says it signs framework agreement on fuel battery with Ballard Power Systems Inc,topStory
BLDP,Ballard Power Systems Inc,20170216,BRIEF-Ballard inks deal with Broad-Ocean for fuel cell engine manufacture & sales in China ,* Ballard inks $25m deal with Broad-Ocean for fuel cell engine manufacture & sales in China,normal
BLFS,BioLife Solutions Inc,20170216,BRIEF-Biolife Solutions says expects $1.6 mln-$2mln annual expense reduction from Biologistex JV restructuring - SEC filing ,* Biolife Solutions Inc - anticipate $1.6 mln-$2mln annual expense reduction from Biologistex JV restructuring - SEC filing  Source text: (http://bit.ly/2lW1TgE) Further company coverage:,topStory
BJRI,BJ&#39;s Restaurants Inc,20170216,BRIEF-Arthur Zaske & Associates reports 7.2 pct passive stake in BJ's Restaurants - SEC filing ,* Arthur Zaske & Associates reports a 7.2 percent passive stake in BJ's Restaurants Inc as of Dec 31  2016  - SEC filing  Source text : (http://bit.ly/2lPrRXg) Further company coverage:,topStory
BCOR,Blucora Inc,20170216,BRIEF-Blucora reports Q4 adj. net loss per share $0.18 ,* Sees GAAP income from continuing operations to be between $14.5 million and $15.2 million  or $0.32 to $0.34 per diluted share in Q1,topStory
BCLI,Brainstorm Cell Therapeutics Inc,20170216,BRIEF-City Of Hope to manufacture Nurown for Brainstorm's phase 3 ALS clinical trial ,* City Of Hope to manufacture Nurown for Brainstorm's phase 3 ALS clinical trial,topStory
BCOV,Brightcove Inc,20170216,BRIEF-Brightcove Q4 non-gaap loss per share $0.03 excluding items ,* Brightcove announces financial results for fourth quarter and fiscal year 2016,topStory
BWLD,Buffalo Wild Wings Inc,20170216,BRIEF-Marcato Capital Management reports 5.6 pct  stake in Buffalo Wild Wings ,* Marcato Capital Management Lp reports 5.6 pct stake in Buffalo Wild Wings Inc as of February 15  2017 - sec filing,topStory
CAPR,Capricor Therapeutics Inc,20170216,BRIEF-Capricor Therapeutics provides update on Natriuretic Peptide program ,* Elected to terminate license agreement with Mayo Clinic relating to Natriuretic Peptide receptor agonists  including Cenderitide,topStory
CELG,Celgene Corporation,20170216,Celgene to pay $198.5 million to settle drug patent licensing case ,Biopharmaceutical company Celgene Corp has agreed to pay $198.5 million to resolve a lawsuit accusing it of failing to pay royalties on patents for two drugs subject to a licensing agreement.,topStory
CYAD,Celyad SA,20170216,BRIEF-Celyad registers first hematological patient in CAR-T NKR-2 THINK  trial ,* Celyad registers first hematological patient in CAR-T NKR-2 THINK trial,topStory
CSBR,Champions Oncology Inc,20170216,BRIEF-Champions biotechnology announced addition of new cohorts of PDX models to existing Tumorbank ,* announced addition of new cohorts of PDX models to their existing tumorbank  Source text for Eikon:  Further company coverage:,topStory
CHTR,Charter Communications Inc,20170216,BRIEF-Charter Communications Q4 earnings per share $1.67 ,* Charter Communications Inc says during q4 of 2016  charter's residential customer relationships grew by 250 000  versus 359 000 in prior year period,topStory
CGNX,Cognex Corporation,20170216,BRIEF-Cognex Q4 revenue rose 32 percent ,* Cognex reports record results for fourth quarter and full year,topStory
CGNX,Cognex Corporation,20170216,BRIEF-Cognex announces retirement of CFO Richard Morin and promotes John Curran to CFO ,* Cognex announces retirement of CFO Richard A. Morin; John J. Curran promoted to chief financial officer,normal
CMTL,Comtech Telecommunications Corp,20170216,BRIEF-Comtech Telecommunications wins contract worth $2 mln ,* Comtech telecommunications corp. awarded $2.0 million HPA contract,topStory
CNAT,Conatus Pharmaceuticals Inc,20170216,BRIEF-Conatus Pharmaceuticals issued a convertible promissory note of $15 mln to Novartis Pharma AG pursuant to investment agreement entered in Dec 2016 ,* Conatus Pharmaceuticals - On Feb 15  co issued a convertible promissory note of $15 million to Novartis Pharma AG pursuant to investment agreement entered in Dec 2016  Source text: [http://bit.ly/2lpeTOz] Further company coverage:,topStory
COWN,Cowen Inc,20170216,BRIEF-Cowen Group Q4 revenue $122.3 million ,* Cowen Group Inc announces fourth quarter and full year 2016 financial results,topStory
COWNL,Cowen Inc,20170216,BRIEF-Cowen Group Q4 revenue $122.3 million ,* Cowen Group Inc announces fourth quarter and full year 2016 financial results,topStory
CRAI,CRA InternationalInc,20170216,BRIEF-Charles River sees double-digit growth in net income  EPS for 2016 ,* Charles River Associates (CRA) announces preliminary fiscal 2016 performance metrics; postpones announcement of fourth-quarter fiscal 2016 financial results; to host conference call today to provide performance and business update,topStory
CREE,Cree Inc,20170216,Cree ends Wolfspeed deal with Infineon over U.S. security concerns ,U.S. LED lighting maker Cree Inc  said it would terminate a deal to sell its Wolfspeed Power and RF division to German chipmaker Infineon Technologies AG   citing security concerns raised by the U.S. government.,topStory
CREE,Cree Inc,20170216,Cree ends Wolfspeed deal with Infineon over U.S. security concerns ,Feb 16 U.S. LED lighting maker Cree Inc  said it would terminate a deal to sell its Wolfspeed Power and RF division to German chipmaker Infineon Technologies AG   citing security concerns raised by the U.S. government.,normal
CREE,Cree Inc,20170216,BRIEF-Cree announces termination of Wolfspeed and Infineon sale transaction ,* Cree announces termination of Wolfspeed and Infineon sale transaction,normal
CREE,Cree Inc,20170216,Infineon braces for Wolfspeed deal collapse over U.S. security fears ,MUNICH Infineon does not expect to be able to salvage its $850 million purchase of Cree's Wolfspeed Power  which is under U.S. scrutiny over unspecified government security concerns  the German chipmaker said on Thursday.,normal
CREE,Cree Inc,20170216,UPDATE 2-Infineon braces for Wolfspeed deal collapse over U.S. security fears ,* Infineon shares up 0.2 pct  erasing earlier gains   (Rewrites  adds more comments  background  updates shares),normal
CYAN,Cyanotech Corporation,20170216,BRIEF- Meridian OHC Partners filed an amended complaint in which Cyanotechis not named as a defendant ,* Says on Feb 13   Meridian OHC Partners  filed an amended complaint in which Co is not named as a defendant,topStory
CYTK,Cytokinetics Incorporated,20170216,BRIEF-Cytokinetics Q4 EPS $0.16 ,* Cytokinetics  inc. Reports fourth quarter 2016 financial results,topStory
DISCA,Discovery Communications Inc,20170216,BRIEF-Discovery Communications announces new deal to create shows for Snapchat ,* Discovery Communications announces new deal to create shows for Snapchat,topStory
DISCB,Discovery Communications Inc,20170216,BRIEF-Discovery Communications announces new deal to create shows for Snapchat ,* Discovery Communications announces new deal to create shows for Snapchat,topStory
DISCK,Discovery Communications Inc,20170216,BRIEF-Discovery Communications announces new deal to create shows for Snapchat ,* Discovery Communications announces new deal to create shows for Snapchat,topStory
ESLT,Elbit Systems Ltd,20170216,Elbit Systems wins $102 million U.S. Army mortar fire systems deal ,TEL AVIV Israeli defense electronics firm Elbit Systems said on Thursday its American subsidiary  Elbit Systems of America  won a deal worth as much as $102 million from the United States Army to provide and maintain mortar fire control systems. ,topStory
ESLT,Elbit Systems Ltd,20170216,Elbit Systems wins $102 mln U.S. Army mortar fire systems deal ,TEL AVIV  Feb 16 Israeli defence electronics firm Elbit Systems said on Thursday its American subsidiary  Elbit Systems of America  won a deal worth as much as $102 million from the United States Army to provide and maintain mortar fire control systems.,normal
WIRE,Encore Wire Corporation,20170216,BRIEF-Encore Wire Q4 sales $239.2 mln vs $250.9 mln ,* Q4 sales $239.2 million versus $250.9 million  Source text for Eikon:  Further company coverage:,topStory
EIGI,Endurance International Group Holdings Inc,20170216,BRIEF-Endurance International reports Q4 loss of $0.26/shr ,Feb 16 Endurance International Group Holdings Inc,topStory
ENPH,Enphase Energy Inc,20170216,BRIEF-Enphase Energy extends term loan facility ,* Enphase Energy -refinanced and extended its term loan facility with certain funds managed by Tennenbaum Capital Partners ("TCP") from $25 million to $50 million,topStory
EVOK,Evoke Pharma Inc,20170216,BRIEF-Evoke Pharma announces pricing of public offering ,* Evoke Pharma announces pricing of public offering of common stock,topStory
FIVN,Five9 Inc,20170216,BRIEF-Five9 Q4 non-gaap EPS $0.00 ,* Five9 reports record 2016 revenue of $162.1 million  up 26% year-over-year,topStory
FRED,Fred&#39;s Inc,20170216,BRIEF-Fred's Pharmacy declares quarterly dividend of $0.06/shr ,* Fred's Pharmacy declares quarterly cash dividend of $0.06 per share  Source text for Eikon:  Further company coverage:,topStory
GNCA,Genocea Biosciences Inc,20170216,BRIEF-Genocea reports Q4 loss per share $0.56 ,* Genocea reports fourth quarter and year-end 2016 financial results,topStory
GILD,Gilead Sciences Inc,20170216,BRIEF-Gilead receives approval in Canada for Odefsey for treatment of HIV-1 infection ,* Gilead receives approval in Canada for Odefsey for the treatment of HIV-1 infection  Source text for Eikon:  Further company coverage:,topStory
LOPE,Grand Canyon Education Inc,20170216,BRIEF-Grand Canyon Q4 EPS $1.01 ,* Grand canyon education  inc. Reports fourth quarter and full year 2016 results,topStory
HIMX,Himax Technologies Inc,20170216,BRIEF-Himax Technologies Q4 adj earnings per share $0.026 ,* Himax Technologies  Inc. reports fourth quarter and full year 2016 financial results; provides first quarter 2017 guidance,topStory
ICLR,ICON plc,20170216,BRIEF-Icon reports Q4 earnings of $1.33 per share ,* Q4 earnings per share view $1.26 -- Thomson Reuters I/B/E/S,topStory
INFO,IHS Markit Ltd,20170216,BRIEF-IHS Markit reaffirms guidance ,* Reaffirms and expects FY17 revenue in a range of $3.490 billion to $3.560 billion,topStory
IIN,IntriCon Corporation,20170216,BRIEF-Intricon Q4 sales $17.7 mln versus $18.4 mln ,* Intricon Corp says remain confident in prospects of our medical business and look forward to expected 2017 ramp up of Medtronic's sales,topStory
MANT,ManTech International Corporation,20170216,BRIEF-Mantech wins $152 mln task order ,* Mantech awarded $152 million task order for worldwide systems field software support to U.S. Army  Source text for Eikon:  Further company coverage:,topStory
MCHX,Marchex Inc,20170216,BRIEF-Marchex Q4 revenue $28.4 million versus $34.9 million ,* Marchex announces fourth quarter and full year 2016 results,topStory
MMLP,Martin Midstream Partners LP,20170216,BRIEF-Martin Midstream Partners announces pricing of public offering of common units ,* Martin Midstream Partners L.P. announces pricing of public offering of common units,topStory
MAT,Mattel Inc,20170216,Mattel partners with parenting website to expand China presence ,Feb 16 Barbie maker Mattel Inc said it would partner with Chinese parenting website Babytree to create an online learning platform for early childhood development  the latest in the No. 1 U.S. toymaker's push into China.,topStory
MAT,Mattel Inc,20170216,BRIEF-Mattel and Babytree form strategic partnership in China ,* Mattel Inc - Co  Babytree will co-create online platform  Source text for Eikon:  Further company coverage:,normal
MAT,Mattel Inc,20170216,Disney plans midnight 'Star Wars' event to unveil 'Last Jedi' toys ,LOS ANGELES  Feb 16 Walt Disney Co and major retailers will release the galaxy's newest "Star Wars" toys at a Sept. 1 midnight event ahead of the holiday debut of the next film in the saga  "The Last Jedi " company executives told Reuters.,normal
MZOR,Mazor Robotics Ltd,20170216,BRIEF-Mazor Robotics posts Q4 adj. loss per share $0.07 ,* Mazor Robotics reports record fourth quarter and full year 2016 results,topStory
MDGS,Medigus Ltd,20170216,BRIEF-Medigus receives approval to conduct multi-center muse clinical study in China ,* Medigus receives approval for commencement of the first multi-center muse clinical study from cfda in China,topStory
MSFT,Microsoft Corporation,20170216,BRIEF-MGM Resorts says inks meetings deal with Microsoft ,* MGM Resorts says inks meetings deal with Microsoft  Source text for Eikon:  Further company coverage:,topStory
MDLZ,Mondelez International Inc,20170216,Mondelez International to close NZ Cadbury factory ,WELLINGTON  Feb 16 International food giant Mondelez International Inc said on Thursday it plans to shut its Dunedin Cadbury factory and shift production to neighbouring Australia  which takes most of New Zealand's chocolate output.,topStory
MYL,Mylan NV,20170216,BRIEF-FDA accepts BLA for Mylan  Biocon's proposed biosimilar pegfilgrastim for review ,* U.S. FDA accepts Biologics License Application (BLA) for Mylan and Biocon's proposed biosimilar pegfilgrastim for review,topStory
MYL,Mylan NV,20170216,BRIEF-India's Biocon says USFDA accepts BLA for Mylan & co's proposed biosimilar Pegfilgrastim ,* Says U.S. FDA accepts Biologics License Application (BLA) for Mylan and Biocon's proposed biosimilar Pegfilgrastim for review,normal
NTES,NetEase Inc,20170216,BRIEF-Netease's grows online games revenues by 62 pct in 2016 ,* NetEase grew online games revenues by 62 percent in 2016 to RMB28 billion,topStory
NICE,NICE Ltd,20170216,BRIEF-Nice reports Q4 non-GAAP earnings of $1.18/shr ,* Nice reports 10 percent growth in GAAP revenue and 11 percent growth in non-GAAP revenue for full year 2016,topStory
NDSN,Nordson Corporation,20170216,BRIEF-Nordson Corp acquires InterSelect GmbH to broaden selective soldering capabilities ,* Nordson Corporation acquires InterSelect GmbH to broaden selective soldering capabilities for electronics assembly customers,topStory
NCLH,Norwegian Cruise Line Holdings Ltd,20170216,BRIEF-Norwegian Cruise Line announces order for next generation of ships ,* Norwegian Cruise Line Holdings announces order for next generation of ships for norwegian cruise line,topStory
NCLH,Norwegian Cruise Line Holdings Ltd,20170216,BRIEF-Fincantieri is awarded order from Norwegian Cruise Line Holdings ,* Awarded an order from Norwegian Cruise Line Holdings Ltd for the construction of 4 new generation cruise ships with an option for additional 2,normal
OSIS,OSI Systems Inc,20170216,BRIEF-OSI Systems announces pricing of upsized $250 mln convertible senior notes ,* OSI Systems announces pricing of upsized $250 million convertible senior notes due 2022,topStory
PEIX,Pacific Ethanol Inc,20170216,BRIEF-Pacific Ethanol  Edeniq announce agreement ,* Pacific Ethanol Inc -co  Edeniq  Inc announced they have entered into a technology licensing and purchase agreement,topStory
CNXN,PC Connection Inc,20170216,BRIEF-PC Connection enterS into second amendment to third amended and restated credit and security agreement with Citizens Bank ,* On Feb. 10  2017  Co entered into second amendment to third amended and restated credit and security agreement with Citizens Bank,topStory
SKIS,Peak Resorts Inc,20170216,BRIEF-Peak Resorts approves reinstatement of a quarterly cash dividend of $0.07 per share ,* Says its board of directors has approved reinstatement of a quarterly cash dividend of $0.07 per share,topStory
PERY,Perry Ellis International Inc,20170216,BRIEF-Perry Ellis announces new license for handbags  accessories for Rafaella ,* Perry Ellis International announces new license for handbags and accessories for Rafaella,topStory
POOL,Pool Corporation,20170216,BRIEF-Pool Corp Q4 earnings per share $0.06 ,* Pool Corporation reports record 2016 results and provides 2017 earnings guidance,topStory
PDEX,Pro-Dex Inc,20170216,BRIEF-Pro-Dex entered into an At Market Offering Agreement with Ascendiant Capital Markets ,* Pro-Dex Inc - Entered into an At Market Offering Agreement with Ascendiant Capital Markets,topStory
RCKY,Rocky Brands Inc,20170216,BRIEF-Rocky Brands Q4 sales rose 2.6 percent to $67 mln ,* Rocky Brands  Inc. announces fourth quarter and fiscal 2016 results,topStory
SELB,Selecta Biosciences Inc,20170216,BRIEF-Lonza and Selecta Biosciences announces manufacturing agreement for Anc80-AAV-based gene therapy ,* Lonza and Selecta Biosciences announce manufacturing agreement for Anc80-AAV-based gene therapy for treatment of methylmalonic acidemia,topStory
SHPG,Shire plc,20170216,Pharma group Shire produces top-of-the-range earnings ,LONDON Pharmaceuticals group Shire  on Thursday said it was extremely optimistic about long-term growth after reporting a 12 percent rise in earnings for the past year in which it made its largest ever acquisition.,topStory
SHPG,Shire plc,20170216,UPDATE 1-Pharma group Shire produces top-of-the-range earnings ,* Shares rise 6 pct   (Adds CEO comments  analyst reaction  shares),normal
SHPG,Shire plc,20170216,Pharma group Shire posts earnings rise at top of guidance ,LONDON  Feb 16 Pharmaceuticals group Shire  reported a 12 percent rise in full-year earnings after what it said was a transformational year marked by its largest acquisition to date  adding that it is extremely optimistic on long-term growth prospects.,normal
SIRI,Sirius XM Holdings Inc,20170216,Sirius XM wins dismissal of Turtles copyright lawsuit in New York ,NEW YORK Sirius XM Holdings Inc on Thursday won the dismissal of a New York copyright lawsuit over the satellite radio company's playing of older songs by the 1960s band The Turtles and other artists  reducing the size of a related settlement between both sides in November.,topStory
SIRI,Sirius XM Holdings Inc,20170216,Sirius XM wins dismissal of Turtles copyright lawsuit in New York ,NEW YORK  Feb 16 Sirius XM Holdings Inc  on Thursday won the dismissal of a New York copyright lawsuit over the satellite radio company's playing of older songs by the 1960s band The Turtles and other artists  reducing the size of a related settlement between both sides in November.,normal
SBUX,Starbucks Corporation,20170216,Fitch Affirms Starbucks at 'A/F1'; Outlook Stable ,(The following statement was released by the rating agency) CHICAGO  February 16 (Fitch) Fitch Ratings has affirmed the Issuer Default  Ratings (IDRs) of Starbucks Corporation (Starbucks; NASDAQ: SBUX) at 'A/F1'. The  Rating Outlook is Stable. At Jan. 1  2017 Starbucks had $3.2 billion of total  debt. A full list of Starbucks' ratings is provided at the end of this release.  Starbucks' ratings reflect its consistent sales and operating earnings growth   balanced financial strategy and market lea,topStory
STRA,Strayer Education Inc,20170216,BRIEF-Strayer Education posts Q4 adj. earnings per share $0.95 ,* Strayer Education Inc reports fourth quarter and full year revenues and earnings; winter term 2017 enrollments,topStory
SPWR,SunPower Corporation,20170216,SunPower sees intense competition in solar this year ,U.S. solar company SunPower Corp  warned on Wednesday that pricing would be extremely competitive for the rest of year and said customer concerns about potential changes in U.S. tax policy were slowing some sales.,topStory
SPWR,SunPower Corporation,20170216,UPDATE 2-SunPower sees intense competition in solar this year ,Feb 15 U.S. solar company SunPower Corp  warned on Wednesday that pricing would be extremely competitive for the rest of year and said customer concerns about potential changes in U.S. tax policy were slowing some sales.,normal
SYNT,Syntel Inc,20170216,BRIEF-Syntel posts Q4 earnings per share $0.57 ,* Syntel reports fourth quarter and full year 2016 financial results,topStory
TROW,T Rowe Price Group Inc,20170216,BRIEF-T. ROWE PRICE GROUP SETS QUARTERLY DIVIDEND OF $0.57 PER SHARE ,* T. ROWE PRICE GROUP INC - QUARTERLY DIVIDEND RATE REPRESENTS A 5.6% INCREASE OVER PREVIOUS QUARTERLY DIVIDEND RATE OF $0.54 PER SHARE  Source text for Eikon:  Further company coverage:,topStory
TERP,TerraForm Power Inc,20170216,BRIEF-Terraform Power reports election of independent director ,* Terraform Power Inc - election of an independent director  Christian S. Fong  to company's board of directors  effective February 12  2017,topStory
TSLA,Tesla Inc ,20170216,Auto union courts Tesla workers  amplifies 'buy American' message ,DETROIT United Auto Workers President Dennis Williams said on Thursday the union is contacting workers at Silicon Valley electric car maker Tesla Inc   and plans to boost efforts to convince U.S. consumers not to buy vehicles built in other countries  including those sold by the Detroit automakers.,topStory
TSLA,Tesla Inc ,20170216,Auto union president: Organizing at Tesla depends on workers ,The president of the United Auto Workers union said on Thursday UAW organizers are in contact with workers at Silicon Valley electric car maker Tesla Inc   but said any formal effort to organize workers will "be determined by the interest of employees.",normal
TSLA,Tesla Inc ,20170216,Auto union president: Organizing at Tesla depends on workers ,Feb 16 The president of the United Auto Workers union said on Thursday UAW organizers are in contact with workers at Silicon Valley electric car maker Tesla Inc  but said any formal effort to organize workers will "be determined by the interest of employees.",normal
ANDE,The Andersons Inc,20170216,Andersons Inc sees total U.S. ethanol exports as high as 1.2 bln gallons in 2017 ,NEW YORK  Feb 16 The Andersons Inc  expects strong U.S. ethanol industry exports to continue this year  ranging from 1 to 1.2 billion gallons  an executive said on Thursday.,topStory
HAIN,The Hain Celestial Group Inc,20170216,BRIEF-Hain Celestial announces strategic acquisition ,* Hain Celestial Group Inc - deal is expected to be accretive to Hain Celestial's earnings in fiscal year 2018,topStory
NAVG,The Navigators Group Inc,20170216,BRIEF-Navigators reports Q4 earnings per share $0.71 ,* Q4 earnings per share view $0.62 -- Thomson Reuters I/B/E/S,topStory
TTD,The Trade Desk Inc,20170216,BRIEF-Trade Desk files for secondary offering of up to $125 mln ,* Files for secondary offering of up to $125 million - SEC filing,topStory
CLUB,Town Sports International Holdings Inc,20170216,BRIEF-Town Sports International Holdings Q4 loss per share $0.01 ,* Town Sports International Holdings Inc reports fourth quarter and full-year 2016 results,topStory
TCON,TRACON Pharmaceuticals Inc,20170216,BRIEF-Tracon Pharmaceuticals announces first patient dosed in phase 3 TAPPAS trial ,* Tracon Pharmaceuticals announces first patient dosed in phase 3 tappas trial of TRC105 in angiosarcoma  Source text for Eikon:  Further company coverage:,topStory
RARE,Ultragenyx Pharmaceutical Inc,20170216,BRIEF-Ultragenyx Q4 loss per share $1.75 ,* Ultragenyx reports fourth quarter and full year 2016 financial results and corporate update,topStory
UCBI,United Community Banks Inc,20170216,BRIEF-United Community Banks sets regular quarterly cash dividend of $0.09per share ,* United Community Banks Inc announces quarterly cash dividend increase,topStory
UFCS,United Fire Group Inc,20170216,BRIEF-United Fire Group Q4 EPS $0.46 including items ,* United Fire Group  Inc. reports fourth quarter and year end 2016 results,topStory
UEIC,Universal Electronics Inc,20170216,BRIEF-Universal Electronics Q4 adjusted EPS $0.70 ,* Universal Electronics reports fourth quarter and year-end 2016 financial results,topStory
ECOL,US Ecology Inc,20170216,BRIEF-U.S. Ecology announces Q4 earnings per share C$0.35 ,* U.S. Ecology announces fourth quarter and full year 2016 results,topStory
VNDA,Vanda Pharmaceuticals Inc,20170216,BRIEF-Point72 Asset Management reports 5 pct passive stake in Vanda Pharmaceuticals as of Feb 15 - SEC Filing ,* Point72 Asset Management Reports 5 pct passive stake in Vanda Pharmaceuticals Inc as of Feb 15 - SEC Filing  Source text: [http://bit.ly/2lnm4r7] Further company coverage:,topStory
VECO,Veeco Instruments Inc,20170216,BRIEF-Veeco Q4 non-gaap earnings per share $0.09 ,* Veeco reports fourth quarter and fiscal year 2016 financial results,topStory
VRSK,Verisk Analytics Inc,20170216,BRIEF-Verisk Analytics acquires Healix Risk Rating ,* Verisk Analytics Inc acquires Healix Risk Rating  Source text for Eikon:  Further company coverage:,topStory
VRSK,Verisk Analytics Inc,20170216,BRIEF-Verisk analytics acquires Healix Risk Rating ,* Verisk Analytics Inc - Healix Risk Rating  a subsidiary of Healix International Holdings Limited  will become part of ISO  Source text for Eikon:  Further company coverage:,normal
VIVE,Viveve Medical Inc,20170216,BRIEF-Viveve reports Q4 loss per share $0.55 ,* Viveve reports fourth quarter and full year 2016 financial results,topStory
WEN,Wendy&#39;s Company (The),20170216,Wendy's sees lower same-store sales growth  shares slip ,U.S burger chain Wendy's Co  warned that full-year sales growth at established restaurants could fall short of its expectations  as more Americans prefer to eat at home encouraged by a drop in grocery prices.,topStory
WEN,Wendy&#39;s Company (The),20170216,UPDATE 2-Wendy's sees lower same-store sales growth  shares slip ,* Sees 2017 same-store sales rising 2-3 pct vs 3 pct long term,normal
WEN,Wendy&#39;s Company (The),20170216,CORRECTED-Wendy's same-restaurant sales rise 0.8 pct  beat estimates ,Feb 16 U.S. burger chain Wendy's Co  reported higher-than-expected quarterly sales at established restaurants as it attracted more diners with its value meals.,normal
WEN,Wendy&#39;s Company (The),20170216,BRIEF-Wendy's Co reports Q4 earnings per share $0.11 from continuing operations ,* Company announces accelerated G&A savings and capex reduction on path to 2020 goals,normal
WWD,Woodward Inc,20170216,BRIEF-Woodward Inc says board increases approved number of its directors from nine to 11 ,* In connection with appointment of Eileen Drake and Daniel Korte  board increased approved number of its directors from 9 to 11 - SEC filing  Source text (http://bit.ly/2kOwsol) Further company coverage:,topStory
