GOOG,Alphabet Inc,20170324,BRIEF-Moody's says Alphabet's loss of "notable advertisers" on YouTube platform credit negative  but does not impact AA2 rating ,* Says Alphabet's loss of some "notable advertisers" on its YouTube platform is credit negative but does not impact AA2 rating  Source text for Eikon:,topStory
GOOG,Alphabet Inc,20170324,RPT-YouTube's bid to grab TV dollars imperiled by advertiser revolt ,March 24 The decision by a handful of high-profile consumer brands to pull advertising from Google’s YouTube over offensive content could threaten the site’s long-term strategy of stealing ad dollars from television  analysts and ad industry professionals said Thursday.,normal
GOOG,Alphabet Inc,20170324,YouTube's bid to grab TV dollars imperiled by advertiser revolt ,The decision by a handful of high-profile consumer brands to pull advertising from Google’s YouTube over offensive content could threaten the site’s long-term strategy of stealing ad dollars from television  analysts and ad industry professionals said Thursday.,normal
GOOG,Alphabet Inc,20170324,YouTube's bid to grab TV dollars imperiled by advertiser revolt ,March 23 The decision by a handful of high-profile consumer brands to pull advertising from Google’s YouTube over offensive content could threaten the site’s long-term strategy of stealing ad dollars from television  analysts and ad industry professionals said Thursday.,normal
GOOGL,Alphabet Inc,20170324,BRIEF-Moody's says Alphabet's loss of "notable advertisers" on YouTube platform credit negative  but does not impact AA2 rating ,* Says Alphabet's loss of some "notable advertisers" on its YouTube platform is credit negative but does not impact AA2 rating  Source text for Eikon:,topStory
GOOGL,Alphabet Inc,20170324,RPT-YouTube's bid to grab TV dollars imperiled by advertiser revolt ,March 24 The decision by a handful of high-profile consumer brands to pull advertising from Google’s YouTube over offensive content could threaten the site’s long-term strategy of stealing ad dollars from television  analysts and ad industry professionals said Thursday.,normal
GOOGL,Alphabet Inc,20170324,YouTube's bid to grab TV dollars imperiled by advertiser revolt ,The decision by a handful of high-profile consumer brands to pull advertising from Google’s YouTube over offensive content could threaten the site’s long-term strategy of stealing ad dollars from television  analysts and ad industry professionals said Thursday.,normal
GOOGL,Alphabet Inc,20170324,YouTube's bid to grab TV dollars imperiled by advertiser revolt ,March 23 The decision by a handful of high-profile consumer brands to pull advertising from Google’s YouTube over offensive content could threaten the site’s long-term strategy of stealing ad dollars from television  analysts and ad industry professionals said Thursday.,normal
AMZN,Amazoncom Inc,20170324,Amazon.com wins $1.5 bln tax dispute over IRS ,Amazon.com Inc on Thursday won a more than $1.5 billion tax dispute with the Internal Revenue Service over transactions involving a Luxembourg unit more than a decade ago.,topStory
AMCX,AMC Networks Inc,20170324,Exclusive: AMC plans ad-free streaming service for cable subscribers - sources ,AMC Networks Inc  whose shows include "The Walking Dead " is planning to launch a commercial-free online video streaming service aimed at millennial TV subscribers  two sources familiar with the situation told Reuters this week.,topStory
APEN,Apollo Endosurgery Inc,20170324,BRIEF-Apollo Endosurgery is a subject in federal false claims act investigation ,* Apollo Endosurgery - in March 2017  co informed by department of justice that co is a subject in federal false claims act investigation,topStory
ACGL,Arch Capital Group Ltd,20170324,BRIEF-Arch Capital Group says CEO Constantine Iordanou's total compensation for 2016 was $12.2 mln ,* CEO Constantine Iordanou's total compensation for 2016 was $12.2 million versus $10.6 million in 2015 - SEC filing  Source text: (http://bit.ly/2mZzjLw) Further company coverage:,topStory
ACGLO,Arch Capital Group Ltd,20170324,BRIEF-Arch Capital Group says CEO Constantine Iordanou's total compensation for 2016 was $12.2 mln ,* CEO Constantine Iordanou's total compensation for 2016 was $12.2 million versus $10.6 million in 2015 - SEC filing  Source text: (http://bit.ly/2mZzjLw) Further company coverage:,topStory
ACGLP,Arch Capital Group Ltd,20170324,BRIEF-Arch Capital Group says CEO Constantine Iordanou's total compensation for 2016 was $12.2 mln ,* CEO Constantine Iordanou's total compensation for 2016 was $12.2 million versus $10.6 million in 2015 - SEC filing  Source text: (http://bit.ly/2mZzjLw) Further company coverage:,topStory
BANF,BancFirst Corporation,20170324,BRIEF-BancFirst Corp board elected David Rainbolt as Chairman - SEC Filing ,* David Rainbolt will continue serving as CEO of company - SEC Filing  Source text: (http://bit.ly/2n1Wvt2) Further company coverage:,topStory
BOCH,Bank of Commerce Holdings (CA),20170324,BRIEF-Bank of Commerce Holdings announces shelf registration filing ,* Bank of Commerce Holdings announces shelf registration filing,topStory
TAPR,Barclays Inverse US Treasury Composite ETN,20170324,Barry Meyers to rejoin JPMorgan after almost two years at Barclays ,Barry Meyers is set to rejoin JPMorgan Chase & Co. from Barclays Plc to take on the role of Managing Director of UK Equity Capital Markets (ECM)  according to an internal memo seen by Reuters.,topStory
