AMGN,Amgen Inc,20130826,Bradway's patient dealmaking brings Onyx to Amgen ,New YORK Investment banker turned biotech chief executive  Robert Bradway  staked a claim as a savvy dealmaker with Amgen Inc's  successful acquisition of Onyx Pharmaceuticals Inc  for more than $10 billion.,topStory
AMGN,Amgen Inc,20130826,Onyx deal expected to give Amgen a big boost ,Investors reacted favorably on Monday to Amgen Inc's $10.4 billion purchase of Onyx Pharmaceuticals Inc  which gives the world's largest biotech company full rights to a blood cancer drug with multibillion-dollar sales potential. | Video ,normal
AMGN,Amgen Inc,20130826,Bradway's patient dealmaking brings Onyx to Amgen ,New YORK Investment banker turned biotech chief executive  Robert Bradway  staked a claim as a savvy dealmaker with Amgen Inc's successful acquisition of Onyx Pharmaceuticals Inc for more than $10 billion.,normal
AMGN,Amgen Inc,20130826,NEWSMAKER-Bradway's patient dealmaking brings Onyx to Amgen ,New YORK  Aug 26 Investment banker turned biotech chief executive  Robert Bradway  staked a claim as a savvy dealmaker with Amgen Inc's successful acquisition of Onyx Pharmaceuticals Inc for more than $10 billion.,normal
AMGN,Amgen Inc,20130826,US STOCKS-Wall St dips after Kerry blasts Syria over chemical weapons ,* Nations must stand up over Syria chemical weapons-Secretary of State,normal
AMGN,Amgen Inc,20130826,US STOCKS-Wall St advances as durables data reduces Fed worry ,* Economic signs may cause Fed to delay scaling back stimulus,normal
AMGN,Amgen Inc,20130826,American Horner takes Vuelta lead after stage win ,MIRADOR DE LOBEIRA  Spain American Chris Horner seized a solo victory on stage three of the Vuelta a Espana on Monday to claim the overall lead.,normal
AMGN,Amgen Inc,20130826,US STOCKS-Wall Street ticks up as data eases Fed concern ,NEW YORK  Aug 26 U.S. stocks edged higher in light volume on Monday after a steep drop in orders for long-lasting manufactured goods pushed back expectations the Federal Reserve will soon begin to wind down its economic stimulus.,normal
AMGN,Amgen Inc,20130826,US STOCKS-Futures edge lower ahead of data ,* Amgen to buy Onyx Pharma for about $10.4 billion  Onyx shares rise,normal
AMGN,Amgen Inc,20130826,UPDATE 3-Amgen seeks to bolster drug pipeline with $10.4 bln Onyx buy ,Aug 25 Amgen Inc struck a deal to buy cancer drug maker Onyx Pharmaceuticals Inc for about $10.4 billion on Sunday  as it moves to restock its product pipeline in response to declining sales of its flagship anemia drugs.,normal
BIDU,Baidu Inc,20130826,Fitch: Nuomi Acquisition to Strengthen Baidu's Mobile Platform ,(The following statement was released by the rating agency) HONG KONG  August 25 (Fitch) Fitch Ratings says Baidu  Inc.'s (Baidu  A/Stable)  recent acquisitions  including that of Nuomi Holdings Inc. (Nuomi)  will  strengthen its market position in key mobile products and its mobile platform in  a fast growing and an increasingly competitive Chinese mobile internet market.  However  Baidu's credit metrics will remain strong due to robust cash generation  and financial flexibility driven by its s,topStory
TAPR,Barclays Inverse US Treasury Composite ETN,20130826,Woods overcomes back spasm in near miss at The Barclays ,JERSEY CITY  New Jersey He collapsed to his knees in pain and bent over to place both fists on the ground after a back spasm at the 13th  but Tiger Woods still managed to nearly force a playoff at The Barclays on Sunday.,topStory
DLBL,Barclays PLC,20130826,Woods overcomes back spasm in near miss at The Barclays ,JERSEY CITY  New Jersey He collapsed to his knees in pain and bent over to place both fists on the ground after a back spasm at the 13th  but Tiger Woods still managed to nearly force a playoff at The Barclays on Sunday.,topStory
DTYL,Barclays PLC,20130826,Woods overcomes back spasm in near miss at The Barclays ,JERSEY CITY  New Jersey He collapsed to his knees in pain and bent over to place both fists on the ground after a back spasm at the 13th  but Tiger Woods still managed to nearly force a playoff at The Barclays on Sunday.,topStory
